user_id,platform_id,session_id,video_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std
84df5c67036cb0251e472e3bb5943ed7,1,1,2,0.0001851666666666,0.0001795,0.00011175,0.0001985,0.0001084018757525,0.000431,0.000431,0.000367,0.000495,0.0001810193359837,0.0002494,0.000159,0.000142,0.000407,0.000149546982584,0.000507875,0.0005095,0.0002925,0.0006505,0.0002806565962168,0.000128375,0.000121,0.0001,0.00013725,5.579026412761075e-05,0.0001385,0.000131,0.000106,0.0001619999999999,5.010289412798426e-05,0.000135,0.000135,0.000135,0.000135,0.0,0.0002705,0.0002705,0.00025425,0.00028675,4.596194077712558e-05
84df5c67036cb0251e472e3bb5943ed7,1,1,3,0.0001615,0.0001695,0.00014,0.0001909999999999,6.121274377121155e-05,0.000184,0.000184,0.000184,0.000184,0.0,0.00033425,0.0003195,0.0001077499999999,0.000546,0.0002769131933777,0.0007673333333333,0.00076,0.000701,0.00083,0.0001291562361379,0.0005136666666666,0.000465,0.0003475,0.0006555,0.0003108702837733,0.000212,0.000246,0.0001835,0.0002575,7.964295323504772e-05,0.0002293333333333,0.000217,0.000194,0.0002585,6.537838582691783e-05,0.0004725,0.0004725,0.00032575,0.00061925,0.0004150716805565
84df5c67036cb0251e472e3bb5943ed7,1,2,1,0.0002,0.0002,0.0002,0.0002,0.0,0.000661,0.000661,0.000661,0.000661,0.0,0.0001554999999999,0.0001554999999999,0.00015375,0.00015725,4.949747468305819e-06,0.000475,0.000475,0.0003025,0.0006475,0.0004879036790187,0.0001964,0.000162,0.000142,0.000178,0.0001049132975365,0.0001599999999999,0.0001599999999999,0.0001595,0.0001605,1.4142135623731104e-06,0.000177765625,0.0001785625,0.000162484375,0.00019390625,3.777618178402832e-05,0.0002075,0.0002075,0.00018025,0.00023475,7.707463914933369e-05
84df5c67036cb0251e472e3bb5943ed7,1,2,2,0.00018075,0.0001805,0.00015375,0.0002075,6.731208410580278e-05,0.0003,0.0003,0.000258,0.000342,0.0001187939392393,0.0001166666666666,0.00012,0.0001044999999999,0.0001305,2.6159765544311243e-05,0.000339,0.000339,0.000339,0.000339,0.0,0.0001843333333333,0.000182,0.000162,0.0002055,4.354690957270485e-05,0.000168,0.000168,0.000168,0.000168,0.0,0.000125,0.000125,0.000107,0.000143,5.091168824543143e-05,0.00016,0.00016,0.00016,0.00016,0.0
84df5c67036cb0251e472e3bb5943ed7,1,2,3,0.00022625,0.000193,9.6e-05,0.0003232499999999,0.0001683990795699,0.000192,0.000192,0.000192,0.000192,0.0,0.0001305,0.0001305,0.00012575,0.0001352499999999,1.3435028842544394e-05,0.0005100972222222,0.0005121333333333,0.0004040166666666,0.0006135,0.000192460346401,0.000227169117647,0.0002053529411764,0.0001801470588235,0.0002405147058823,9.22675119271474e-05,0.0002226666666666,0.000219,0.000164,0.0002795,0.0001155436425483,0.0001503333333333,0.000139,0.000135,0.0001599999999999,2.685764943797825e-05,0.000212,0.000212,0.0002085,0.0002155,9.899494936611676e-06
84df5c67036cb0251e472e3bb5943ed7,2,1,1,0.00045175,0.000482,0.00023175,0.000702,0.0003602132470264,0.000457,0.000457,0.000344,0.00057,0.0003196122650963,0.0001406666666666,0.000141,0.0001395,0.000142,2.5166114784235903e-06,0.000142,0.000142,0.000142,0.000142,0.0,0.000124,0.000124,0.0001205,0.0001275,9.899494936611676e-06,0.000119,0.000119,0.000119,0.000119,0.0,0.000171,0.000171,0.000171,0.000171,0.0,0.0005434999999999,0.0005434999999999,0.00040125,0.0006857499999999,0.0004023437584951
84df5c67036cb0251e472e3bb5943ed7,2,1,2,0.0001325714285714,0.000123,0.0001,0.0001505,4.668996017295775e-05,0.0005795,0.0005795,0.00044925,0.00070975,0.0003684026329981,0.0001243333333333,0.000122,0.000118,0.0001295,1.1676186592091324e-05,0.000562,0.000562,0.000433,0.000691,0.0003648670990922,9.65e-05,9.65e-05,8.825e-05,0.00010475,2.333452377915606e-05,9.9e-05,0.000102,7.65e-05,0.000123,4.657252408878007e-05,0.0001495,0.0001495,0.00013525,0.00016375,4.03050865276332e-05,0.000317,0.000317,0.000317,0.000317,0.0
84df5c67036cb0251e472e3bb5943ed7,2,1,3,0.0003362,0.000159,0.000138,0.00051,0.0002838083860635,0.0005846666666666,0.000633,0.0004475,0.0007459999999999,0.0003014205257332,0.0001519999999999,0.000156,0.000149,0.000157,8.717797887081337e-06,0.0005100972222222,0.0005121333333333,0.0004040166666666,0.0006135,0.000192460346401,0.0002783333333333,0.000196,0.0001405,0.000375,0.0002451006595938,0.00013,0.00013,0.00013,0.00013,0.0,0.00031475,0.0003214999999999,0.000258,0.00037825,0.0001403409538706,0.000175,0.000164,0.000162,0.0001825,2.260530911091463e-05
84df5c67036cb0251e472e3bb5943ed7,2,2,1,0.00012625,0.0001205,0.00010125,0.0001454999999999,3.159509455595916e-05,0.0004411197916666,0.00044409375,0.000401109375,0.00048259375,0.0001009105258492,0.00015,0.00015,0.0001445,0.0001555,1.5556349186104058e-05,0.000179,0.000179,0.000179,0.000179,0.0,0.000123,0.000125,0.0001085,0.0001395,2.0066555924389883e-05,0.0003335,0.0001385,0.0001125,0.0003595,0.0004191471499763,0.0003785,0.0003785,0.00036475,0.00039225,3.88908729652601e-05,0.000309,0.000309,0.000309,0.000309,0.0
84df5c67036cb0251e472e3bb5943ed7,2,2,2,0.0001615,0.0001615,0.00016025,0.00016275,3.5355339059327467e-06,0.000399,0.000399,0.000399,0.000399,0.0,0.0001133333333333,0.000119,0.0001105,0.000119,9.814954576223642e-06,0.00066075,0.0006405,0.000523,0.00077825,0.0002099704344266,0.0001036666666666,9.1e-05,7.5e-05,0.00011375,5.17481078559078e-05,0.000109,0.000121,8.35e-05,0.0001245,2.84897642437888e-05,0.000185,0.000185,0.0001274999999999,0.0002424999999999,0.0001626345596729,0.000164,0.00015,0.0001305,0.0001835,6.690291473471093e-05
84df5c67036cb0251e472e3bb5943ed7,2,2,3,0.0003032,0.000101,0.0001,0.000378,0.0003391249032436,0.00060675,0.000606,0.000453,0.00075975,0.0003253197145373,0.0001416666666666,0.000142,0.0001415,0.000142,5.773502691896242e-07,0.000501,0.000501,0.000501,0.000501,0.0,0.0003,0.0003,0.0003,0.0003,0.0,0.0002485,0.0002485,0.00018275,0.00031425,0.000185969083452,0.0001325,0.0001405,0.00011325,0.00015975,3.536947836765479e-05,0.0002023333333333,0.00018,0.0001625,0.000231,7.11781801771676e-05
84df5c67036cb0251e472e3bb5943ed7,3,1,1,0.0002684999999999,0.0002285,0.00018,0.000317,0.0001645772361739,0.000412,0.000412,0.000412,0.000412,0.0,0.00012,0.00012,0.00012,0.00012,0.0,0.00061025,0.0006505,0.00037,0.00089075,0.0003791660805856,0.0002379999999999,0.000204,0.00017125,0.00027075,0.0001125966251714,0.0002753333333333,0.000219,0.0001585,0.000364,0.0002112115842782,0.0001313333333333,0.000153,0.000117,0.0001565,4.3730233629988e-05,0.000231,0.000231,0.000231,0.000231,0.0
84df5c67036cb0251e472e3bb5943ed7,3,1,2,0.0001035,0.0001035,7.774999999999999e-05,0.00012925,7.283199846221439e-05,0.0004411197916666,0.00044409375,0.000401109375,0.00048259375,0.0001009105258492,0.000139,0.0001385,0.00012475,0.00015275,1.991649232838621e-05,0.000582,0.000582,0.000582,0.000582,0.0,0.0001206,0.00012,0.000119,0.000122,2.689423730095352e-05,0.0001153333333333,0.000103,9.3e-05,0.0001315,3.9954140377854886e-05,8.1e-05,8.1e-05,8.1e-05,8.1e-05,0.0,0.0002286666666666,0.000228,0.0002015,0.0002555,5.400308633155454e-05
84df5c67036cb0251e472e3bb5943ed7,3,1,3,0.0001765,0.0001765,0.00013325,0.00021975,0.0001223294731452,0.000411,0.000411,0.000411,0.000411,0.0,0.000147,0.0001439999999999,0.0001264999999999,0.0001645,2.8331372481167706e-05,0.000961,0.000961,0.000961,0.000961,0.0,0.0001725,0.0001725,0.00014275,0.00020225,8.414570696119916e-05,0.0001504,0.000141,0.000121,0.000179,3.295147948120084e-05,0.000121,0.000121,0.000121,0.000121,0.0,0.00031425,0.0001995,0.00016975,0.000344,0.0002718030843582
84df5c67036cb0251e472e3bb5943ed7,3,2,1,0.0002625,0.0002625,0.00018375,0.00034125,0.0002227386360737,0.00027,0.00027,0.00027,0.00027,0.0,0.0001406666666666,0.000141,0.0001305,0.000151,2.0502032419575713e-05,0.0005100972222222,0.0005121333333333,0.0004040166666666,0.0006135,0.000192460346401,0.0001294,0.000121,0.0001,0.000121,5.288005295004913e-05,0.0001353333333333,0.000139,0.0001205,0.000152,3.165964834506747e-05,0.000182,0.000182,0.000182,0.000182,0.0,0.000216,0.000216,0.000216,0.000216,0.0
84df5c67036cb0251e472e3bb5943ed7,3,2,2,0.000318,0.000318,0.000318,0.000318,0.0,0.000621,0.000621,0.000621,0.000621,0.0,0.000142,0.000142,0.000142,0.000142,0.0,0.0005025,0.000525,0.0002725,0.000755,0.0003158454263296,0.0002846,0.000139,8.3e-05,0.00014,0.0003898028989117,7.85e-05,7.85e-05,6.874999999999999e-05,8.825e-05,2.7577164466275353e-05,0.000139,0.000139,0.000139,0.000139,0.0,0.00026275,0.0002105,0.00015775,0.0003154999999999,0.0001544870544738
84df5c67036cb0251e472e3bb5943ed7,3,2,3,0.0004804999999999,0.0004804999999999,0.00027275,0.00068825,0.000587605735166,0.000206,0.000206,0.000206,0.000206,0.0,0.000137,0.000137,0.000137,0.000137,0.0,0.00053175,0.0005254999999999,0.00025675,0.0008005,0.0003657862536145,0.000741,0.000741,0.000741,0.000741,0.0,0.00028,0.000273,0.000167,0.000386,0.0001336413109783,0.000219,0.000219,0.000219,0.000219,0.0,0.0002645,0.0002645,0.00020675,0.00032225,0.000163341666454
8b51150f8620aa5da990ec45e86ae9c1,1,1,1,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,1,1,2,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,1,1,3,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,1,2,1,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,1,2,2,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,1,2,3,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,2,1,1,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,2,1,2,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,2,1,3,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,2,2,1,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,2,2,2,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,2,2,3,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,3,1,1,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,3,1,2,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,3,1,3,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,3,2,1,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,3,2,2,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8b51150f8620aa5da990ec45e86ae9c1,3,2,3,0.0001029462396245,7.628194444444444e-05,4.695555555555556e-05,0.0001266388888888,0.0001032915361595,0.0002697269829938,0.0002417676391806,0.0001922696886671,0.0003249370160772,0.0001442322183291,8.888714049410556e-05,7.540668300653595e-05,5.6515623978758166e-05,0.0001062897937091,6.499944724251892e-05,0.000247097030705,0.0002197198980329,0.0001597932717445,0.0003092716562971,0.0001647328857735,9.50956686790878e-05,7.485553221288515e-05,5.379170168067227e-05,0.0001153680613912,7.772665583964626e-05,8.664981202666251e-05,7.043872549019608e-05,5.0406010008169937e-05,0.0001062279769199,7.160746683698265e-05,0.0001226468594666,0.0001127469158496,9.392676164215686e-05,0.0001395328329248,5.637913442617233e-05,0.0001317926855091,0.0001143785839079,9.162584820306326e-05,0.0001561997857075,7.948867033600515e-05
8d46f2f2b4385ddb9822fa37d9b3bd71,1,1,1,5.1666666666666664e-05,5.2e-05,2.95e-05,7.4e-05,4.4500936319737514e-05,0.0002334999999999,0.0002334999999999,0.00021675,0.00025025,4.737615433949866e-05,0.0001057499999999,0.0001245,9.45e-05,0.00013575,6.271297048192397e-05,6.1e-05,5.35e-05,1.725e-05,9.725e-05,7.180993431738166e-05,0.0001848,0.000144,6.4e-05,0.000184,0.0001672294830465,7.233333333333333e-05,7.1e-05,5.9e-05,8.5e-05,2.6025628394590844e-05,4.0999999999999994e-05,4.0999999999999994e-05,3.7999999999999995e-05,4.4e-05,8.485281374238571e-06,0.0001071666666666,0.0001225,7.225e-05,0.0001375,4.740639900547886e-05
8d46f2f2b4385ddb9822fa37d9b3bd71,1,1,2,8.666666666666668e-05,9.7e-05,7.65e-05,0.000102,2.7024680078279062e-05,0.000782,0.000782,0.000676,0.000888,0.000299813275223,0.00039,0.00039,0.00039,0.00039,0.0,0.000129,3.7e-05,2.85e-05,0.0001375,0.0001969128402788,6.3e-05,6.45e-05,4.175e-05,8.575e-05,3.236252977338659e-05,9.75e-06,5e-06,-7.5e-06,2.225e-05,3.6971836127878023e-05,5.8619747899159666e-05,4.155882352941176e-05,2.4205882352941176e-05,7.46029411764706e-05,5.9639237861250074e-05,0.0001073333333333,0.0001185,8.025e-05,0.0001335,4.097641598122836e-05
