user_id,platform_id,session_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_an_mean,IL_an_median,IL_an_q1,IL_an_q3,IL_an_std
b44b02731b8c4f09aba75188a01fd0e4,2,2,3.969999999999999e-05,3.2000000000000005e-05,1.6e-05,6.225e-05,2.733438166581844e-05,0.000227,0.000144,0.000116,0.0003275,0.0001797544621606,0.0001081,0.000119,9.85e-05,0.000129,3.838822157323201e-05,0.0001148,8.1e-05,4.7e-05,0.000161,0.0001338962284756,0.0004308888888888,0.000363,0.000191,0.000581,0.0002846372447715,7.8375e-05,7e-05,3.2e-05,0.00010525,8.010160957897699e-05,8.408333333333331e-05,8.649999999999999e-05,7.425e-05,0.00010875,3.024884170083913e-05,5.333333333333333e-05,6.2e-05,3.1e-05,8.1e-05,3.4383862493908385e-05,0.0001822857142857,0.000163,0.0001535,0.0001985,5.077963596336064e-05,7.883333333333333e-05,7.5e-05,3.2500000000000004e-05,0.00011525,5.851979721997221e-05
b44b02731b8c4f09aba75188a01fd0e4,3,1,7.604545454545456e-05,8.3e-05,3.275e-05,0.00011175,4.494703472684189e-05,0.0002157499999999,0.0001439999999999,0.0001252499999999,0.0002344999999999,0.0001645668557152,0.0001132,0.0001135,0.00010075,0.0001305,2.1269696753832672e-05,0.00021625,7.2e-05,3.925e-05,0.000249,0.0003275376568681,0.0002646666666666,0.000185,0.000176,0.000254,0.0001766536158701,0.0001582,0.0001725,0.0001374999999999,0.00019275,5.239974554645598e-05,0.000105,0.000107,8.6e-05,0.000121,2.535350074447314e-05,8.79e-05,0.000107,5.075e-05,0.000118,4.125382137181691e-05,0.0002013333333333,0.000202,0.00018575,0.000219,2.7244571324700015e-05,0.000249,0.0002019999999999,4.225e-05,0.0004115,0.0002350452843906
b44b02731b8c4f09aba75188a01fd0e4,3,2,5.488e-05,3.1e-05,1e-05,5.3e-05,0.0001013530627723,0.0001848888888888,0.000144,0.000112,0.000145,0.0001728702146441,0.0001099285714285,0.000113,0.000103,0.00012175,2.489196436824322e-05,6.08e-05,6.6e-05,3.2e-05,9.4e-05,4.54884600750564e-05,0.000451,0.000411,0.000173,0.00064525,0.0003419052500328,6.390909090909091e-05,6.2e-05,3.15e-05,8.7e-05,4.634102835599259e-05,8.628571428571428e-05,7.8e-05,6.3e-05,0.000108,3.0225889492360613e-05,3.4699999999999996e-05,3.85e-05,7.75e-06,5.825e-05,4.1287743675063885e-05,0.0001774285714285,0.000161,0.000149,0.0001765,5.7564043009669224e-05,9.657142857142856e-05,6.2e-05,4.85e-05,0.0001445,6.810496101082295e-05
d663d20c8cd195e564ccf48d082c5755,1,1,0.00012995,4.8e-05,2.85e-05,8.450000000000001e-05,0.000233537887155,0.0003437777777777,0.000227,6.5e-05,0.000528,0.000318128817375,5.823529411764706e-05,-1.6e-05,-4.8e-05,4.8e-05,0.0002276259347624,4.500000000000001e-05,3.2500000000000004e-05,7.5e-07,5.3750000000000005e-05,6.150388014367282e-05,0.0003174615384615,0.000255,4.8e-05,0.000464,0.0003364859123808,6.4375e-05,4.0499999999999995e-05,1.15e-05,8.475e-05,9.152039845484356e-05,3.258333333333334e-05,1.6e-05,1.2e-05,5.75e-05,3.518124069685003e-05,7.557142857142857e-05,4.75e-05,2.075e-05,7.625000000000001e-05,0.0001360416872114,0.0001084666666666,9.7e-05,9.6e-05,0.000113,2.5651139397324096e-05,-2.528571428571429e-05,-3.3e-05,-4e-05,-1.55e-05,2.206591856018602e-05
d663d20c8cd195e564ccf48d082c5755,1,2,3.9421052631578946e-05,3.3e-05,1.6e-05,7.199999999999999e-05,3.387118701701375e-05,0.0002207999999999,0.0002165,6.8e-05,0.0003365,0.000152232862564,-2.3812500000000003e-05,-4.7e-05,-5.175e-05,0.0,4.832558845994532e-05,1.1533333333333332e-05,1.4e-05,-3.2e-05,3.2000000000000005e-05,4.671932403294421e-05,0.0002749166666666,0.000168,3.275e-05,0.00036475,0.0003105000243985,6.046666666666666e-05,4.8e-05,2.4e-05,6.35e-05,9.04764110273001e-05,7.899999999999999e-06,0.0,-1.275e-05,1.225e-05,3.204320000665768e-05,2.833333333333333e-05,3.2e-05,4.749999999999999e-06,6.025e-05,4.496142137171273e-05,0.0001334117647058,9.6e-05,9.6e-05,0.000111,0.0001522613127256,1.636363636363636e-05,0.0,-4e-05,4.95e-05,7.42889934341188e-05
d663d20c8cd195e564ccf48d082c5755,2,1,4.5217391304347815e-05,4.8e-05,2.4e-05,4.9e-05,4.788903511028872e-05,0.000178,0.000113,4.8e-05,0.000176,0.000195805388077,-1.6e-05,-1.65e-05,-4.95e-05,0.0,5.112038847316263e-05,3.2875e-05,2.35e-05,1.125e-05,5.3e-05,4.409365033652805e-05,0.0002183571428571,0.0001045,6.4e-05,0.000296,0.0002625333992357,6.500000000000001e-05,4.8e-05,0.0,4.875e-05,0.0001322929014146,5.8055555555555565e-05,4.0499999999999995e-05,2.5e-07,7.525e-05,9.77171622124265e-05,9.686666666666666e-05,6.5e-05,4e-05,0.000111,8.871130276405165e-05,0.0001315714285714,0.000104,8.375e-05,0.00011375,0.0001112133876042,5.9090909090909085e-06,0.0,-1.65e-05,8.5e-06,4.938512842031404e-05
d663d20c8cd195e564ccf48d082c5755,2,2,4.02962962962963e-05,4.8e-05,1e-06,6.4e-05,3.9065836752072795e-05,0.0001959166666666,0.0001275,6.4e-05,0.000192,0.0002325719667048,5.599999999999999e-06,-3.2e-05,-6.4e-05,-1.2e-05,0.0001576543187182,2.953846153846154e-05,1.6e-05,0.0,4.8e-05,4.597574611432892e-05,0.0001497142857142,7.999999999999999e-05,3.225e-05,0.000156,0.0001962782281791,7.664999999999999e-05,6.35e-05,3.2e-05,8.324999999999999e-05,9.481187744825622e-05,6.186666666666666e-05,4.8e-05,3.15e-05,6.45e-05,7.121984742097294e-05,6.42e-05,4e-05,1.075e-05,6.5e-05,0.0001068001576974,0.0001438947368421,0.000112,8.950000000000001e-05,0.0001375,0.0001053332778147,6.636363636363638e-06,0.0,-1.55e-05,2.05e-05,3.249391551436277e-05
d663d20c8cd195e564ccf48d082c5755,3,1,3.647619047619048e-05,3.2e-05,1.7e-05,4.8e-05,3.1273981274566e-05,0.0001173076923076,9.6e-05,5.5e-05,0.000159,7.268583609776233e-05,-1.6388888888888886e-05,-3.2500000000000004e-05,-4.95e-05,-2.2e-05,0.0001010690729963,2.815384615384615e-05,1.6e-05,1.5e-05,4.8e-05,2.6891281591642775e-05,0.0001673846153846,6.5e-05,1.6e-05,0.00024,0.0002330205779402,3.78125e-05,3.2e-05,1.6e-05,4.8e-05,5.0919830780027805e-05,3.4727272727272726e-05,1.6e-05,7.5e-06,3.15e-05,6.966360729834612e-05,4.5625e-05,4.8e-05,2.675e-05,6.424999999999999e-05,3.056986533608983e-05,0.00013825,0.000126,9.675e-05,0.00015575,5.378767178790727e-05,0.0001256666666666,-1.6e-05,-5.6e-05,7.5e-07,0.0003867902101484
d663d20c8cd195e564ccf48d082c5755,3,2,9.325e-05,6.35e-05,4.4e-05,8e-05,0.0001537844954884,0.000272,0.000144,9.7e-05,0.000496,0.0002282641014263,6.42e-05,1e-06,-4e-05,4.9e-05,0.0001936603064278,1.23125e-05,1.6e-05,7.5e-07,3.4e-05,4.1896250826694904e-05,0.0001528461538461,8e-05,4.8e-05,0.000144,0.0001619253151681,0.0001233076923076,8e-05,3.3e-05,9.6e-05,0.0001692426190489,5.8454545454545456e-05,1.6e-05,1.6e-05,6.500000000000001e-05,8.771814366066308e-05,8.611764705882353e-05,5.2e-05,3.2e-05,0.000112,0.0001070781737522,0.0001078125,0.000111,9.225e-05,0.00012725,2.0471830238973095e-05,4.770000000000001e-05,8e-06,-1.2e-05,3.2e-05,0.0001225235124827
de49d95137d1b723cdf26bae776d7cd7,1,1,7.387499999999999e-05,7.099999999999999e-05,4.5e-06,0.000114,7.47777819052335e-05,0.0001256666666666,6.85e-05,7.25e-06,0.0001945,0.0001565551505109,2.216666666666667e-05,2.2e-05,-1.75e-06,4.5e-05,2.698091356810767e-05,0.0001052857142857,5.6e-05,3.8e-05,0.00012,0.0001250124565221,9.269230769230768e-05,6.3e-05,1.8e-05,0.000106,0.0001090698435372,0.0001852857142857,5.2e-05,4.9e-05,0.000196,0.0002599991758228,0.0001892962962962,0.000112,6.8e-05,0.0002515,0.0001776679735684,0.0001168461538461,6.5e-05,3.5e-05,0.000186,0.0001211795129507,8.325e-05,7.950000000000001e-05,6.775e-05,0.0001025,2.417052514353558e-05,9.733333333333332e-05,7.15e-05,3.1e-05,0.0001225,0.0001018700895823
de49d95137d1b723cdf26bae776d7cd7,1,2,0.0001282608695652,7.7e-05,5.3e-05,0.00014,0.0001434570627531,4.076190476190475e-05,9e-06,-2.4e-05,7.1e-05,8.455170297628828e-05,1.4866666666666666e-05,7e-06,-1.65e-05,3.6e-05,4.1180554819454474e-05,0.0001535652173913,7.7e-05,4.85e-05,0.000201,0.0001857864918484,0.0001232727272727,0.000105,5.45e-05,0.00019,9.495692803486317e-05,0.0001102352941176,9.4e-05,6.2e-05,0.000125,6.105891561820098e-05,0.0004084444444444,0.000305,0.000191,0.000547,0.0002697851511439,0.000184875,9.95e-05,8.325e-05,0.00017975,0.0002136060710078,8.633333333333332e-05,7.7e-05,7.3e-05,9.15e-05,2.5619932716167556e-05,0.0001648,6.6e-05,5.5e-05,0.00019,0.0002129053780438
de49d95137d1b723cdf26bae776d7cd7,2,1,0.0001525833333333,7.099999999999999e-05,3.9e-05,0.00019025,0.0002069362916162,0.000149,5.9999999999999995e-05,6.999999999999999e-06,0.00022875,0.0002381523322021,6.564285714285715e-05,2.4e-05,-4.999999999999994e-07,5.95e-05,0.0001132020706136,6.173913043478262e-05,5.3e-05,3.85e-05,7.6e-05,3.811611135286536e-05,7.712499999999999e-05,7.25e-05,5.775000000000001e-05,9.55e-05,4.398193622711162e-05,0.0001554444444444,7.8e-05,5.8e-05,0.000215,0.0001494549356086,0.0001531904761904,8.8e-05,4.8e-05,0.000121,0.0002146759462649,8.989999999999999e-05,6.649999999999999e-05,4.6500000000000005e-05,0.00011125,7.470750371355686e-05,8.664285714285715e-05,7.549999999999999e-05,7.2e-05,9.825e-05,2.748036261897448e-05,7.992307692307692e-05,2.6e-05,5e-06,0.0001,0.0001061927975731
de49d95137d1b723cdf26bae776d7cd7,2,2,0.0002020769230769,0.000102,5.6e-05,0.000204,0.0002348898541651,8.842857142857144e-05,-1e-05,-2.05e-05,0.00018,0.0001535674196597,1.944444444444445e-05,1.5e-05,-1.6e-05,2.1e-05,6.124359376928967e-05,0.0001400555555555,7.099999999999999e-05,5.45e-05,0.0001415,0.00020872849582,9.633333333333332e-05,7.500000000000001e-05,6.4e-05,9.275e-05,6.391452625707763e-05,9.524999999999998e-05,9.35e-05,4.95e-05,0.0001305,5.39331596912856e-05,8.659999999999999e-05,7.35e-05,6.85e-05,8.725e-05,4.321316671776993e-05,7.159999999999999e-05,8.4e-05,5e-05,8.7e-05,2.173246419530008e-05,9.536363636363636e-05,9.6e-05,8.15e-05,0.0001035,2.1754414390062204e-05,6.8125e-05,3.6e-05,1.575e-05,0.00010875,9.174255516700756e-05
de49d95137d1b723cdf26bae776d7cd7,3,1,9.678571428571428e-05,5.5499999999999994e-05,3.3e-05,0.00011725,0.0001015004195303,5.235714285714285e-05,4.1e-05,8.75e-06,6.675e-05,6.522341149152968e-05,1.72e-05,1.1e-05,-1.0249999999999998e-05,3.375e-05,5.359270265416531e-05,0.0001485789473684,6.7e-05,3.85e-05,0.0001135,0.000185818703696,0.0001348125,9.25e-05,2.4e-05,0.00016825,0.0001656450899765,0.0001568,0.000138,0.000128,0.000154,7.360163041672378e-05,0.0001976666666666,9e-05,5.0499999999999994e-05,0.000313,0.0002209032324236,7.909090909090907e-05,5.2e-05,2.9e-05,6.500000000000001e-05,0.0001207538442828,7.77e-05,7.8e-05,6.25e-05,9.275e-05,1.706230412992988e-05,4.614285714285715e-05,3.3e-05,1.65e-05,5.4e-05,6.329673127797509e-05
de49d95137d1b723cdf26bae776d7cd7,3,2,0.000125909090909,9.9e-05,8.15e-05,0.0001245,0.0001154187632453,5.4875e-05,1.2e-05,-1.425e-05,5.25e-05,0.0001320729641415,2e-05,8e-06,-8e-06,4.4e-05,3.249615361854384e-05,7.525e-05,6.7e-05,4.675e-05,9.575e-05,3.477753977392985e-05,0.000146375,7.35e-05,5.575e-05,0.0001325,0.0001814315593117,9.98e-05,6.4e-05,4.8e-05,0.000166,6.7521848315934e-05,0.0001415454545454,9.4e-05,6.1000000000000005e-05,0.0001425,0.0001328324987616,8.4e-05,6.95e-05,5.875e-05,7.975e-05,6.56440618574358e-05,8.18e-05,7.950000000000001e-05,7.025e-05,9.875e-05,2.4602619553390832e-05,0.000125,5.45e-05,2.6e-05,7.25e-05,0.0001978517963864
edc8ba7558e8f5e56c9ede5709709e3f,1,1,2.0360655737704917e-05,1e-06,-1.5e-05,3.3e-05,6.280181334613549e-05,0.0003695641025641,0.000193,0.0001115,0.0007075,0.0003218931495544,3.542857142857143e-05,3.3e-05,1.625e-05,4.775e-05,3.384768094310866e-05,2.7090909090909088e-05,3.2e-05,0.0,4.4e-05,3.152920723854168e-05,0.0005071538461538,0.000639,0.000176,0.000768,0.0003344039090067,0.0001071707317073,8.8e-05,6.4e-05,0.000115,7.163270986044867e-05,2.835294117647059e-05,2.3e-05,-1.6e-05,5.6e-05,5.68176262004919e-05,1.3181818181818176e-06,0.0,-2.2e-05,1.825e-05,2.9913186077358952e-05,0.000124375,0.0001115,9.275e-05,0.0001325,4.974003068127234e-05,3.4750000000000004e-05,5e-07,0.0,2.4e-05,0.0001090637029645
edc8ba7558e8f5e56c9ede5709709e3f,1,2,2.9461538461538464e-05,1e-06,-3.8e-05,4e-05,0.0001489149962675,0.00026965625,0.000144,8.075000000000001e-05,0.0003509999999999,0.0002416170803318,2.5931034482758614e-05,1.6e-05,0.0,3.5e-05,3.7348676620734466e-05,3.75e-05,3.5e-05,1.725e-05,5.525e-05,3.421987726453735e-05,0.000206875,0.000162,7.975e-05,0.0002234999999999,0.0001725890556867,8.722222222222223e-05,8e-05,7.25e-05,9.95e-05,2.088675202745535e-05,5.509090909090909e-05,1e-06,0.0,5.95e-05,0.0001326600577004,8.399999999999998e-06,1.2e-05,-8.25e-06,3.425e-05,3.566884728536467e-05,0.0001474166666666,0.000119,0.00010975,0.00016025,7.816469597567497e-05,0.0001075,4.4e-05,3.225e-05,7.999999999999999e-05,0.0001612818444008
edc8ba7558e8f5e56c9ede5709709e3f,2,1,2.2344827586206895e-05,0.0,-1.6e-05,2.4e-05,0.0001043239811498,0.0002399743589743,0.000163,0.0001035,0.00026,0.0002260409240054,1.6323529411764708e-05,8e-06,0.0,2.4e-05,3.883119691475454e-05,0.0001161249999999,6.85e-05,1.75e-05,0.00011225,0.000168664025718,0.00029195,0.000222,0.00012075,0.00038975,0.0002216997673478,0.00012175,8e-05,7.2e-05,0.00010425,0.0001527555026496,9.757142857142855e-05,7.5e-06,-1.8e-05,0.000106,0.0002344586938479,1.1125e-05,5e-07,0.0,2.8000000000000003e-05,3.8583027356598133e-05,0.0001129999999999,9.8e-05,9.35e-05,0.000116,4.226248510273412e-05,6.857894736842105e-05,1e-06,0.0,3.5499999999999996e-05,0.0002092559081309
edc8ba7558e8f5e56c9ede5709709e3f,2,2,1.5695652173913043e-05,0.0,-2.15e-05,2.2e-05,0.0001069720357155,0.00019609375,0.000116,8.099999999999999e-05,0.00020275,0.0002151815976325,2.0740740740740743e-05,1.5e-05,0.0,3.85e-05,2.422426087241497e-05,0.0001078571428571,0.0,-1.55e-05,6.5e-05,0.0002621192022543,0.0003263,0.000188,9.425e-05,0.000528,0.0003160917764053,7.588888888888889e-05,7.8e-05,4.85e-05,9.55e-05,2.994011116228957e-05,3.3375e-05,2.8e-05,7.5e-07,6.725e-05,6.288282754456896e-05,4.285714285714286e-06,0.0,0.0,2.1e-05,3.744827935130834e-05,0.000107875,9.5e-05,8.774999999999999e-05,0.000104,4.1208312268279074e-05,2.6909090909090913e-05,0.0,-1.55e-05,3.65e-05,7.24547507696418e-05
edc8ba7558e8f5e56c9ede5709709e3f,3,1,4.4230769230769243e-07,0.0,-2.425e-05,5.75e-06,3.398697181853166e-05,0.000299794117647,0.0001415,9.55e-05,0.00045875,0.0003064117629093,3.9896551724137926e-05,2.4e-05,0.0,4e-05,8.470425222400341e-05,0.0002023333333333,2.75e-05,-1.325e-05,0.00035625,0.0003226668044076,0.0002868333333333,0.0001805,0.00010625,0.00035425,0.0002491187408823,9.091176470588234e-05,8.8e-05,7.925e-05,0.000104,2.4737859155135528e-05,1.3333333333333337e-05,0.0,0.0,4e-05,5.075431016179808e-05,-1e-06,0.0,-2.325e-05,1.9e-05,2.643230346879868e-05,0.0001000909090909,9.6e-05,9.15e-05,0.000112,1.7891084625894232e-05,5.123529411764706e-05,0.0,-1.9e-05,2.1e-05,0.0001994023976196
edc8ba7558e8f5e56c9ede5709709e3f,3,2,1.6820000000000005e-05,0.0,-2.15e-05,2.375e-05,0.0001053717791286,0.0002028157894736,0.0001284999999999,8.7e-05,0.00017975,0.0002316660988698,2.3794117647058826e-05,2.4e-05,0.0,4e-05,2.6522465505125804e-05,2.785714285714286e-05,2.5e-05,1.95e-05,3.65e-05,1.909125953090027e-05,0.0003071428571428,0.0001445,9.125e-05,0.000522,0.0003268367875779,0.0001053529411764,8e-05,6.825e-05,0.0001005,0.0001299785255813,-8.833333333333334e-06,-1.45e-05,-5.475e-05,1.8e-05,7.125987438221945e-05,3.125e-06,0.0,-2.5e-05,2.875e-05,3.205178102175707e-05,0.000144125,9.55e-05,8.874999999999999e-05,0.00011025,0.0001299598152177,2.8083333333333333e-05,2.75e-05,7.5e-07,4.1e-05,3.811098227147878e-05
f508fd21fe9cffac4d76fc6dc48602b4,1,1,9.391009084354163e-05,5.803240740740741e-05,2.5828703703703704e-05,0.0001110578703703,0.0001249636794665,0.0002599788668547,0.000190125,0.0001196828703703,0.0003354212962962,0.0002143482952996,8.260473067355131e-05,6.115277777777777e-05,4.103935185185186e-05,9.561805555555556e-05,8.675615356177714e-05,8.914838011386959e-05,5.599768518518518e-05,2.6232638888888885e-05,9.910879629629628e-05,0.0001160729958143,0.0002455064237996,0.0001855425925925,0.0001109648148148,0.0003245157407407,0.00020850407569,0.0001156015654502,9.245833333333334e-05,5.8136574074074065e-05,0.0001411435185185,9.75322342526827e-05,0.0001215729109061,9.16712962962963e-05,6.390277777777778e-05,0.0001401759259259,0.0001041473687485,8.072772512368315e-05,5.401851851851852e-05,2.9810185185185184e-05,9.188657407407408e-05,9.642316560483094e-05,0.0001617100685015,0.0001414212962962,0.0001257152777777,0.0001696111111111,7.019887197398161e-05,0.0001053401267752,6.782407407407407e-05,3.218055555555556e-05,0.0001320763888888,0.0001272388447514
f508fd21fe9cffac4d76fc6dc48602b4,1,2,9.391009084354163e-05,5.803240740740741e-05,2.5828703703703704e-05,0.0001110578703703,0.0001249636794665,0.0002599788668547,0.000190125,0.0001196828703703,0.0003354212962962,0.0002143482952996,8.260473067355131e-05,6.115277777777777e-05,4.103935185185186e-05,9.561805555555556e-05,8.675615356177714e-05,8.914838011386959e-05,5.599768518518518e-05,2.6232638888888885e-05,9.910879629629628e-05,0.0001160729958143,0.0002455064237996,0.0001855425925925,0.0001109648148148,0.0003245157407407,0.00020850407569,0.0001156015654502,9.245833333333334e-05,5.8136574074074065e-05,0.0001411435185185,9.75322342526827e-05,0.0001215729109061,9.16712962962963e-05,6.390277777777778e-05,0.0001401759259259,0.0001041473687485,8.072772512368315e-05,5.401851851851852e-05,2.9810185185185184e-05,9.188657407407408e-05,9.642316560483094e-05,0.0001617100685015,0.0001414212962962,0.0001257152777777,0.0001696111111111,7.019887197398161e-05,0.0001053401267752,6.782407407407407e-05,3.218055555555556e-05,0.0001320763888888,0.0001272388447514
f508fd21fe9cffac4d76fc6dc48602b4,2,1,9.391009084354163e-05,5.803240740740741e-05,2.5828703703703704e-05,0.0001110578703703,0.0001249636794665,0.0002599788668547,0.000190125,0.0001196828703703,0.0003354212962962,0.0002143482952996,8.260473067355131e-05,6.115277777777777e-05,4.103935185185186e-05,9.561805555555556e-05,8.675615356177714e-05,8.914838011386959e-05,5.599768518518518e-05,2.6232638888888885e-05,9.910879629629628e-05,0.0001160729958143,0.0002455064237996,0.0001855425925925,0.0001109648148148,0.0003245157407407,0.00020850407569,0.0001156015654502,9.245833333333334e-05,5.8136574074074065e-05,0.0001411435185185,9.75322342526827e-05,0.0001215729109061,9.16712962962963e-05,6.390277777777778e-05,0.0001401759259259,0.0001041473687485,8.072772512368315e-05,5.401851851851852e-05,2.9810185185185184e-05,9.188657407407408e-05,9.642316560483094e-05,0.0001617100685015,0.0001414212962962,0.0001257152777777,0.0001696111111111,7.019887197398161e-05,0.0001053401267752,6.782407407407407e-05,3.218055555555556e-05,0.0001320763888888,0.0001272388447514
f508fd21fe9cffac4d76fc6dc48602b4,2,2,9.391009084354163e-05,5.803240740740741e-05,2.5828703703703704e-05,0.0001110578703703,0.0001249636794665,0.0002599788668547,0.000190125,0.0001196828703703,0.0003354212962962,0.0002143482952996,8.260473067355131e-05,6.115277777777777e-05,4.103935185185186e-05,9.561805555555556e-05,8.675615356177714e-05,8.914838011386959e-05,5.599768518518518e-05,2.6232638888888885e-05,9.910879629629628e-05,0.0001160729958143,0.0002455064237996,0.0001855425925925,0.0001109648148148,0.0003245157407407,0.00020850407569,0.0001156015654502,9.245833333333334e-05,5.8136574074074065e-05,0.0001411435185185,9.75322342526827e-05,0.0001215729109061,9.16712962962963e-05,6.390277777777778e-05,0.0001401759259259,0.0001041473687485,8.072772512368315e-05,5.401851851851852e-05,2.9810185185185184e-05,9.188657407407408e-05,9.642316560483094e-05,0.0001617100685015,0.0001414212962962,0.0001257152777777,0.0001696111111111,7.019887197398161e-05,0.0001053401267752,6.782407407407407e-05,3.218055555555556e-05,0.0001320763888888,0.0001272388447514
f508fd21fe9cffac4d76fc6dc48602b4,3,1,9.391009084354163e-05,5.803240740740741e-05,2.5828703703703704e-05,0.0001110578703703,0.0001249636794665,0.0002599788668547,0.000190125,0.0001196828703703,0.0003354212962962,0.0002143482952996,8.260473067355131e-05,6.115277777777777e-05,4.103935185185186e-05,9.561805555555556e-05,8.675615356177714e-05,8.914838011386959e-05,5.599768518518518e-05,2.6232638888888885e-05,9.910879629629628e-05,0.0001160729958143,0.0002455064237996,0.0001855425925925,0.0001109648148148,0.0003245157407407,0.00020850407569,0.0001156015654502,9.245833333333334e-05,5.8136574074074065e-05,0.0001411435185185,9.75322342526827e-05,0.0001215729109061,9.16712962962963e-05,6.390277777777778e-05,0.0001401759259259,0.0001041473687485,8.072772512368315e-05,5.401851851851852e-05,2.9810185185185184e-05,9.188657407407408e-05,9.642316560483094e-05,0.0001617100685015,0.0001414212962962,0.0001257152777777,0.0001696111111111,7.019887197398161e-05,0.0001053401267752,6.782407407407407e-05,3.218055555555556e-05,0.0001320763888888,0.0001272388447514
f508fd21fe9cffac4d76fc6dc48602b4,3,2,9.391009084354163e-05,5.803240740740741e-05,2.5828703703703704e-05,0.0001110578703703,0.0001249636794665,0.0002599788668547,0.000190125,0.0001196828703703,0.0003354212962962,0.0002143482952996,8.260473067355131e-05,6.115277777777777e-05,4.103935185185186e-05,9.561805555555556e-05,8.675615356177714e-05,8.914838011386959e-05,5.599768518518518e-05,2.6232638888888885e-05,9.910879629629628e-05,0.0001160729958143,0.0002455064237996,0.0001855425925925,0.0001109648148148,0.0003245157407407,0.00020850407569,0.0001156015654502,9.245833333333334e-05,5.8136574074074065e-05,0.0001411435185185,9.75322342526827e-05,0.0001215729109061,9.16712962962963e-05,6.390277777777778e-05,0.0001401759259259,0.0001041473687485,8.072772512368315e-05,5.401851851851852e-05,2.9810185185185184e-05,9.188657407407408e-05,9.642316560483094e-05,0.0001617100685015,0.0001414212962962,0.0001257152777777,0.0001696111111111,7.019887197398161e-05,0.0001053401267752,6.782407407407407e-05,3.218055555555556e-05,0.0001320763888888,0.0001272388447514
fec3158cc943a0fc7f6ec2713e2b1c85,1,1,5.940000000000001e-05,3.3e-05,1.6e-05,8e-05,6.180075511944278e-05,0.0002122499999999,8e-05,6.025e-05,0.00015675,0.0003104470279175,-1.921052631578947e-05,-1.6e-05,-4.75e-05,0.0,4.7963619253865994e-05,5.346666666666667e-05,3.1e-05,0.0,4.85e-05,9.873692800761502e-05,0.0001870833333333,8.8e-05,3.3e-05,0.00031225,0.0002021922839699,7.829411764705882e-05,6.4e-05,3.2e-05,8.1e-05,0.0001043705925451,2.7833333333333337e-05,1.75e-05,1.125e-05,5.125e-05,2.9829312408902064e-05,6.193333333333334e-05,6.4e-05,4e-05,8.1e-05,2.6323446003967823e-05,0.000128875,0.0001275,0.00011175,0.000128,3.891336531321854e-05,-6.250000000000001e-06,0.0,-3.6e-05,2e-05,3.915080732610395e-05
fec3158cc943a0fc7f6ec2713e2b1c85,1,2,5.234615384615384e-05,3.2e-05,1.525e-05,6.4e-05,7.742348083505018e-05,0.000229909090909,6.4e-05,4.75e-05,0.000368,0.0002930080048549,-1.9687499999999997e-05,-2.95e-05,-5.2749999999999995e-05,2.5e-07,5.687262815567198e-05,0.0001249,3.2e-05,2.5e-07,9.275e-05,0.0002637652365267,0.0002168666666666,0.000113,8.850000000000001e-05,0.000224,0.0002458355625403,4.070588235294118e-05,3.2e-05,1.7e-05,4.9e-05,2.6286319412106636e-05,4.300000000000001e-05,4e-05,1.225e-05,6.025e-05,4.3975199622266435e-05,2.7176470588235296e-05,3.1e-05,0.0,4.8e-05,5.648587798525137e-05,0.0001324285714285,0.0001275,0.000112,0.00014075,3.044721608017664e-05,8.1e-06,0.0,-1.125e-05,4e-05,3.6296464474289135e-05
fec3158cc943a0fc7f6ec2713e2b1c85,2,1,5.154166666666666e-05,3.2500000000000004e-05,1.675e-05,6.85e-05,4.5021713762860334e-05,0.0001713846153846,0.000112,8.1e-05,0.00016,0.0001566783001681,1.3e-05,-1.6e-05,-3.2e-05,1.225e-05,0.0001448812901491,7.257142857142857e-05,4.8e-05,3.6e-05,8.8e-05,8.820318700479137e-05,0.0001998999999999,0.000112,8.375e-05,0.00021975,0.0002485484303354,9.041176470588234e-05,4.8e-05,3e-05,6.4e-05,0.0001347646368783,5.2785714285714286e-05,4.85e-05,3.125e-05,6.7e-05,4.824804272064958e-05,6.0307692307692304e-05,6.4e-05,3.2e-05,9.6e-05,4.479654863079041e-05,0.0001457777777777,0.000104,8.475e-05,0.00013475,0.0001693640546471,-8e-06,-8e-06,-1.675e-05,0.0,1.7169740825067803e-05
