user_id,platform_id,session_id,video_id,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_Key.spaces_mean,IL_Key.spaces_median,IL_Key.spaces_q1,IL_Key.spaces_q3,IL_Key.spaces_std,IL_er_mean,IL_er_median,IL_er_q1,IL_er_q3,IL_er_std,IL_nKey.space_mean,IL_nKey.space_median,IL_nKey.space_q1,IL_nKey.space_q3,IL_nKey.space_std,IL_en_mean,IL_en_median,IL_en_q1,IL_en_q3,IL_en_std
540fe383c665bb3f7016d8b8e94372ec,2,2,2,0.000264,0.000264,0.000264,0.000264,0.0,0.000261,0.000261,0.000261,0.000261,0.0,0.0001165,0.0001165,0.00010125,0.00013175,4.3133513652379394e-05,0.0002093333333333,0.000175,0.0001464999999999,0.000255,0.0001125003703697,0.0001032,0.000102,8.5e-05,0.000103,2.5361387974635773e-05,0.0001945,0.0001945,0.0001477499999999,0.00024125,0.0001322289680818,0.000329,0.000329,0.000329,0.000329,0.0,0.0002756666666666,0.000137,0.000128,0.000354,0.0002559244680239,0.00013675,0.0001345,0.0001235,0.0001477499999999,2.6638005430837605e-05,0.000135,0.000135,0.000135,0.000135,0.0
540fe383c665bb3f7016d8b8e94372ec,2,2,3,0.0003407179487179,0.0003186923076923,0.0002594038461538,0.0004059423076923,0.0001635965978964,0.0004468181818181,0.0004468181818181,0.0004407272727272,0.000452909090909,1.7227692487090432e-05,0.0002215,0.0002215,0.0001697499999999,0.00027325,0.0001463711037056,0.000129,0.000129,0.000129,0.000129,0.0,0.0001696666666666,0.000165,0.000136,0.000201,6.512551983157856e-05,0.000125,0.000125,0.000125,0.000125,0.0,0.0004955,0.0004955,0.00041575,0.00057525,0.0002255670631985,6.6e-05,6.6e-05,6.6e-05,6.6e-05,0.0,0.0003975,0.0003975,0.00030525,0.00048975,0.0002609224022578,0.000284,0.000284,0.000284,0.000284,0.0
540fe383c665bb3f7016d8b8e94372ec,3,1,1,0.000633,0.000633,0.000454,0.000812,0.0005062884553295,0.00016,0.00016,0.00016,0.00016,0.0,0.0001694285714285,0.000139,0.0001125,0.000198,8.867516966031537e-05,0.0001364,0.000136,8.6e-05,0.000159,6.467843535522485e-05,0.0002143333333333,0.00019,0.000161,0.0002555,9.682114094211724e-05,0.000422,0.000422,0.000422,0.000422,0.0,0.0001925,0.0001925,0.00016675,0.00021825,7.283199846221438e-05,0.0001026666666666,0.000101,9.45e-05,0.00011,1.5567059238447493e-05,0.0001698782051282,0.0001721153846153,0.0001557692307692,0.0001850192307692,3.856120943278688e-05,0.0001735,0.0001735,0.00015975,0.00018725,3.889087296526012e-05
540fe383c665bb3f7016d8b8e94372ec,3,1,2,0.000151,0.00013,0.0001199999999999,0.0001715,5.46168472176855e-05,0.0004468181818181,0.0004468181818181,0.0004407272727272,0.000452909090909,1.7227692487090432e-05,0.000256,0.000256,0.0002485,0.0002634999999999,2.1213203435596404e-05,0.0002044999999999,0.0002044999999999,0.00020325,0.00020575,3.535533905932728e-06,0.0001686666666666,0.00016,0.0001385,0.0001945,5.6500737458314065e-05,9.3e-05,9.3e-05,9.3e-05,9.3e-05,0.0,0.0005131999999999,0.000457,0.000308,0.000742,0.0002685566979242,0.0001576607142857,0.0001488571428571,0.0001332142857142,0.0001781607142857,5.704158912021694e-05,0.0001698782051282,0.0001721153846153,0.0001557692307692,0.0001850192307692,3.856120943278688e-05,0.0002532333333333,0.0002541333333333,0.0002119333333333,0.0002976,0.0001020652564973
540fe383c665bb3f7016d8b8e94372ec,3,1,3,0.000283,0.000283,0.000283,0.000283,0.0,0.0004468181818181,0.0004468181818181,0.0004407272727272,0.000452909090909,1.7227692487090432e-05,0.0001717908963585,0.0001693823529411,0.0001508235294117,0.0001911617647058,4.85692200376953e-05,0.000214,0.0001855,9.25e-05,0.000307,0.0001519232262251,6.85e-05,6.85e-05,3.425e-05,0.00010275,9.6873629022557e-05,0.000229,0.000229,0.000229,0.000229,0.0,0.000748,0.000748,0.000748,0.000748,0.0,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.0001754999999999,0.0001754999999999,0.00015725,0.00019375,5.161879502661798e-05,0.000222,0.000222,0.000222,0.000222,0.0
540fe383c665bb3f7016d8b8e94372ec,3,2,1,0.0003407179487179,0.0003186923076923,0.0002594038461538,0.0004059423076923,0.0001635965978964,0.000315,0.000315,0.0002885,0.0003415,7.495331880577402e-05,0.0002011999999999,0.000196,0.000189,0.000206,1.85930094390338e-05,8.8e-05,8.8e-05,8.8e-05,8.8e-05,0.0,0.0002005,0.0002005,0.00019775,0.0002032499999999,7.77817459305202e-06,0.00021575,0.0001999999999999,0.0001225,0.00029325,0.0001212418382132,0.00046028,0.0004527333333333,0.0004125,0.0005112333333333,0.0001094997424667,0.0001573333333333,0.00014,0.0001235,0.0001825,6.087966272355106e-05,0.0001698782051282,0.0001721153846153,0.0001557692307692,0.0001850192307692,3.856120943278688e-05,8.549999999999999e-05,8.549999999999999e-05,8.475e-05,8.625e-05,2.1213203435596462e-06
540fe383c665bb3f7016d8b8e94372ec,3,2,2,0.000145,0.000145,0.000136,0.000154,2.5455844122715716e-05,0.000251,0.000251,0.000251,0.000251,0.0,0.000108,9.1e-05,9.05e-05,0.000117,3.0315012782448237e-05,0.000235,0.000235,0.0001909999999999,0.000279,0.0001244507934888,0.0001218,0.000133,9.6e-05,0.000147,2.890847626562147e-05,0.0001066666666666,9.6e-05,6.8e-05,0.00014,7.259017380701973e-05,0.0005605,0.0005605,0.00040525,0.00071575,0.0004391133111168,0.0001576607142857,0.0001488571428571,0.0001332142857142,0.0001781607142857,5.704158912021694e-05,0.000159,0.000159,0.000159,0.000159,0.0,8.8e-05,8.8e-05,6.15e-05,0.0001145,7.495331880577404e-05
540fe383c665bb3f7016d8b8e94372ec,3,2,3,0.0005645,0.0005645,0.00039875,0.00073025,0.0004688117959266,0.000134,0.000134,0.000134,0.000134,0.0,0.0001645,0.0001645,0.00013075,0.00019825,9.545941546018392e-05,0.00028325,0.0002275,0.000185,0.00032575,0.0001982647640572,0.0001526666666666,0.000136,0.0001175,0.0001795,6.365794006511155e-05,0.0001463999999999,0.000128,0.000122,0.000133,5.247189724033238e-05,0.000818,0.000818,0.000818,0.000818,0.0,0.000127,0.000127,0.000127,0.000127,0.0,0.0001755,0.0001755,0.00017275,0.00017825,7.77817459305202e-06,0.0003065,0.0003065,0.00023975,0.00037325,0.0001887975105768
57334ce700310b2650adabca77bbdc39,1,1,1,5.9e-05,5.9e-05,5.9e-05,5.9e-05,0.0,7.3e-05,4.2e-05,1e-05,0.0001205,0.0001137145549171,2.42e-05,3e-05,1.6e-05,4e-05,2.025339477717254e-05,0.0001094999999999,0.000114,6.35e-05,0.0001599999999999,6.644044952687583e-05,0.00020175,6.85e-05,3.175e-05,0.000265,0.0002901811010878,0.000121,4.35e-05,3.175e-05,7.225e-05,0.0002085542067253,5.88e-05,5.1e-05,0.0,7.4e-05,8.586442802464825e-05,2.7e-05,2.7e-05,2.7e-05,2.7e-05,0.0,0.0003853333333333,0.000284,0.00019,0.00053,0.000351142895889,0.000131,7.649999999999999e-05,2.3e-05,0.0001844999999999,0.0001551064150833
57334ce700310b2650adabca77bbdc39,1,1,2,0.00012475,0.000113,8.1e-05,0.00015675,0.0001075650965694,3.4e-05,3.4e-05,3.4e-05,3.4e-05,0.0,0.000173,4.5e-05,2.7e-05,0.000361,0.0002010062188092,8.8e-05,8.8e-05,7.549999999999999e-05,0.0001005,3.535533905932738e-05,0.000336,6.4e-05,4.4e-05,0.000492,0.0005061541267242,0.0001555,0.000136,5.4e-05,0.000248,0.0001171729490966,9.5e-05,9.5e-05,4.3e-05,0.000147,0.0001470782104868,0.000129,0.000129,0.000129,0.000129,0.0,0.000253,0.000253,0.000253,0.000253,0.0,4.55e-05,4.55e-05,4.325e-05,4.775e-05,6.363961030678929e-06
57334ce700310b2650adabca77bbdc39,1,1,3,0.0002583333333333,3.6e-05,2.65e-05,0.000379,0.0004016594743477,5.766666666666666e-05,8.9e-05,4e-05,9.1e-05,5.776965754903981e-05,0.0001306666666666,3.95e-05,1.7749999999999998e-05,6.05e-05,0.0002361776167774,0.000357,0.000357,0.000357,0.000357,0.0,4.85e-05,4.85e-05,4.725e-05,4.975e-05,3.5355339059327378e-06,8.175e-05,8.35e-05,6.925e-05,9.6e-05,2.0006249023742556e-05,0.000298,8.1e-05,5.275e-05,0.00032625,0.0004682413907377,6.1e-05,6.1e-05,6.1e-05,6.1e-05,0.0,6.4e-05,6.4e-05,4.75e-05,8.05e-05,4.6669047558312137e-05,0.0001336666666666,0.0001112857142857,9.080357142857144e-05,0.0001635178571428,8.571343985995897e-05
57334ce700310b2650adabca77bbdc39,1,2,1,-1.7666666666666668e-05,-3e-05,-3.0500000000000003e-05,-1.1e-05,2.2233608194203057e-05,9.333333333333334e-06,9e-06,8.5e-06,1e-05,1.5275252316519466e-06,0.0001641666666666,3.1e-05,1.1e-05,6.0750000000000006e-05,0.0003389391784179,9.25e-05,9.25e-05,5.424999999999999e-05,0.00013075,0.0001081873375215,0.0002819999999999,2.5e-05,1.6000000000000003e-05,0.0004195,0.0004608134112631,0.0001201666666666,6.7e-05,5.825e-05,0.00012675,0.0001148728282348,9.42e-05,4e-05,1.6e-05,0.000137,0.0001193197385179,4.25e-05,4.25e-05,3.725e-05,4.775e-05,1.48492424049175e-05,9.35e-05,9.35e-05,9.225e-05,9.475e-05,3.5355339059327378e-06,1.6e-05,1.6e-05,1.6e-05,1.6e-05,0.0
57334ce700310b2650adabca77bbdc39,1,2,2,0.0001832499999999,0.0001475,9.225e-05,0.0002385,0.0002148679827242,0.000164,4e-05,2.9e-05,0.000237,0.0002340854544819,0.0002666666666666,3.8e-05,3.1e-05,0.000388,0.0004082466574674,6.45e-05,6.45e-05,5.275e-05,7.625e-05,3.323401871576773e-05,0.0002208,4e-05,3.6e-05,9.9e-05,0.0003841545262,0.0001331428571428,7.3e-05,5e-05,0.0001975,0.0001399528832279,2e-05,7e-06,6e-06,2.75e-05,2.4269322199023193e-05,0.000303,0.000303,0.0001595,0.0004465,0.000405879292401,0.0003116666666666,0.000226,0.000149,0.0004314999999999,0.0002920793271242,0.000138,0.000138,0.000138,0.000138,0.0
57334ce700310b2650adabca77bbdc39,1,2,3,0.000202,0.000202,0.0001089999999999,0.000295,0.0002630437226013,5.7999999999999994e-05,1.3e-05,-2.5000000000000015e-06,9.6e-05,0.0001059292216529,8.1e-05,6.65e-05,6.6e-05,8.125e-05,5.545448584199479e-05,3.3e-05,3.3e-05,3.3e-05,3.3e-05,0.0,3.566666666666667e-05,3e-05,2.85e-05,4e-05,1.2503332889007369e-05,7.833333333333332e-05,8.4e-05,6.6e-05,9.35e-05,2.7934447074057744e-05,0.000293,0.000293,0.0001785,0.0004075,0.0003238549057834,2.3e-05,2.3e-05,2.3e-05,2.3e-05,0.0,2.4e-05,2.4e-05,2.4e-05,2.4e-05,0.0,0.000138,0.000138,0.000138,0.000138,0.0
57334ce700310b2650adabca77bbdc39,2,1,1,8.8e-05,7.05e-05,7.25e-06,0.00015125,0.0001166161795521,2.3e-05,-8e-06,-2.1e-05,5.9e-05,5.76064232529672e-05,3.4e-05,3.4e-05,2.7e-05,4.1e-05,1.979898987322333e-05,9.191354166666668e-05,9.31875e-05,7.7421875e-05,0.0001067499999999,3.543255764563153e-05,0.0001176525210084,5.155882352941176e-05,3.714705882352941e-05,0.0001492205882352,0.0001491701262907,9.58e-05,9.6e-05,4.7e-05,0.000152,6.086213929858201e-05,3.65e-05,3.65e-05,3.075e-05,4.225e-05,1.6263455967290594e-05,2.2e-05,2.2e-05,2.2e-05,2.2e-05,0.0,0.0001746055555555,0.0001404333333333,0.0001011333333333,0.0002316833333333,0.0001275558566643,0.000249,0.000249,0.000249,0.000249,0.0
57334ce700310b2650adabca77bbdc39,2,1,2,3.18e-05,-3e-06,-2.1e-05,9e-06,9.506681860670422e-05,0.00012025,8.950000000000001e-05,6.625e-05,0.0001435,0.0001002309832337,3.56e-05,2.9e-05,1.6e-05,4.8e-05,2.458251411064377e-05,5.8e-05,6.4e-05,5e-05,6.9e-05,1.969771560359221e-05,4.55e-05,4.55e-05,4.275e-05,4.825e-05,7.77817459305202e-06,0.000174,0.00012,7.7e-05,0.000197,0.0001333651003823,7e-06,7e-06,-1.5000000000000009e-06,1.55e-05,2.4041630560342617e-05,6.189880952380953e-05,6.121428571428571e-05,4.660714285714285e-05,7.669642857142858e-05,4.159774476075692e-05,0.0002586666666666,0.000122,0.0001089999999999,0.00034,0.0002595560312019,0.000233,0.000233,0.0001435,0.0003225,0.0002531442276647
57334ce700310b2650adabca77bbdc39,2,1,3,7e-05,7e-05,6.9e-05,7.1e-05,2.8284271247461916e-06,1.85e-05,1.85e-05,1.725e-05,1.975e-05,3.5355339059327378e-06,5.95e-05,4.3e-05,2.925e-05,7.324999999999999e-05,4.755698336382015e-05,6.05e-05,6.05e-05,4.675e-05,7.425e-05,3.889087296526011e-05,5.633333333333333e-05,3.1e-05,2.9e-05,7.1e-05,4.7384948383778294e-05,6.4e-05,6.35e-05,5.425e-05,7.324999999999999e-05,1.602081978759722e-05,5.7e-05,5.7e-05,5.7e-05,5.7e-05,0.0,3.95e-05,3.95e-05,3.525e-05,4.375e-05,1.2020815280171309e-05,0.0003675,0.000375,0.00012625,0.00061625,0.0002981750045415,0.000159,0.000159,0.000159,0.000159,0.0
57334ce700310b2650adabca77bbdc39,2,2,1,-3.65e-05,-3.65e-05,-3.925e-05,-3.375e-05,7.77817459305202e-06,9.666666666666668e-06,1.2e-05,-1.4999999999999992e-06,2.2e-05,2.3586719427112648e-05,0.0001903333333333,7.25e-05,5.3e-05,8.975e-05,0.0003031743172939,6.575e-05,7.35e-05,6.5e-05,7.424999999999999e-05,1.6520189667999172e-05,0.000265,4.3e-05,3.5e-05,0.0003839999999999,0.0003984520046379,4.599999999999999e-05,4e-05,1.575e-05,7.025e-05,3.6669696844488184e-05,3.766666666666666e-05,3.5e-05,2.35e-05,5.05e-05,2.709858544893688e-05,2.15e-05,2.15e-05,1.5750000000000003e-05,2.725e-05,1.6263455967290594e-05,0.0001169999999999,0.0001305,9.05e-05,0.000157,6.478168465443505e-05,0.0003323333333333,7e-05,5.0499999999999994e-05,0.000483,0.0004885389783152
57334ce700310b2650adabca77bbdc39,2,2,2,2.35e-05,9.999999999999995e-07,-1.35e-05,3.7999999999999995e-05,7.204396805655094e-05,2.95e-05,2.95e-05,2.575e-05,3.3249999999999995e-05,1.0606601717798212e-05,0.00019925,0.000186,4.5e-05,0.00034025,0.0001973227052318,5.3e-05,5.3e-05,5.1500000000000005e-05,5.45e-05,4.242640687119283e-06,4.04e-05,4e-05,3.4e-05,4.1e-05,2.052559377947445e-05,0.0001656666666666,5.9e-05,4.85e-05,0.0002295,0.0002032100719288,4.7e-05,4.7e-05,4.7e-05,4.7e-05,0.0,6.189880952380953e-05,6.121428571428571e-05,4.660714285714285e-05,7.669642857142858e-05,4.159774476075692e-05,0.0001813333333333,0.000121,0.000121,0.0002115,0.0001045003987233,7.05e-05,7.05e-05,5.075e-05,9.025e-05,5.586143571373726e-05
57334ce700310b2650adabca77bbdc39,2,2,3,5e-06,1.5e-05,-5.000000000000001e-06,2e-05,2.6457513110645906e-05,3.9666666666666664e-05,5e-05,3.3e-05,5.1500000000000005e-05,2.0550750189064472e-05,4.566666666666667e-05,4.6e-05,4.35e-05,4.8e-05,4.509249752822895e-06,3.35e-05,3.35e-05,3.2749999999999996e-05,3.425e-05,2.1213203435596416e-06,5.8e-05,5.8e-05,3.875e-05,7.725000000000001e-05,2.384673283002657e-05,8.900000000000001e-05,8.1e-05,7.65e-05,9.75e-05,2.2113344387495985e-05,0.000113,0.000113,0.000113,0.000113,0.0,3.833333333333333e-05,3.3e-05,2.95e-05,4.45e-05,1.569500982265807e-05,0.0002203333333333,7.1e-05,5.8e-05,0.000308,0.0002814699510308,8e-06,8e-06,8e-06,8e-06,0.0
57334ce700310b2650adabca77bbdc39,3,1,1,-1.4e-05,-1.4e-05,-1.4e-05,-1.4e-05,0.0,-3.05e-05,-3.05e-05,-3.825e-05,-2.275e-05,2.1920310216782973e-05,6.76e-05,3.4e-05,1.6e-05,3.8e-05,0.0001012733923594,9.191354166666668e-05,9.31875e-05,7.7421875e-05,0.0001067499999999,3.543255764563153e-05,6.914285714285714e-05,5e-05,3.6e-05,8.45e-05,5.084757801976599e-05,4.4000000000000006e-05,4.1e-05,3.3e-05,5.35e-05,2.0663978319771828e-05,2.34e-05,2.4e-05,-2.3e-05,4.6e-05,5.4569222094510384e-05,6.189880952380953e-05,6.121428571428571e-05,4.660714285714285e-05,7.669642857142858e-05,4.159774476075692e-05,0.0001746055555555,0.0001404333333333,0.0001011333333333,0.0002316833333333,0.0001275558566643,0.0001336666666666,0.0001112857142857,9.080357142857144e-05,0.0001635178571428,8.571343985995897e-05
57334ce700310b2650adabca77bbdc39,3,1,2,0.0001118333333333,0.000116,1.4500000000000002e-05,0.00013575,0.0001383364256682,5.275e-05,5.35e-05,-1.35e-05,0.00011975,8.225316609914377e-05,9.233333333333332e-05,4.85e-05,2.6e-05,8.675e-05,0.0001150941643467,7.966666666666666e-05,7.9e-05,7.500000000000001e-05,8.4e-05,9.018499505645783e-06,4.633333333333333e-05,4.1e-05,3e-05,5.9999999999999995e-05,3.035347316755256e-05,0.0001718333333333,6.6e-05,4.025e-05,0.00028075,0.0002087883298143,8.7e-05,8.7e-05,8.7e-05,8.7e-05,0.0,4.3e-05,4.3e-05,3.75e-05,4.85e-05,1.5556349186104044e-05,9.3e-05,9.3e-05,6.25e-05,0.0001235,8.62670273047588e-05,0.00015475,0.000164,0.00012375,0.000195,7.898259301896844e-05
57334ce700310b2650adabca77bbdc39,3,1,3,-1.7666666666666668e-05,-2.3e-05,-2.7e-05,-1.1e-05,1.6653327995729062e-05,0.00021075,0.0001925,5.35e-05,0.00034975,0.000200045619797,4.6624999999999995e-05,3.5499999999999996e-05,2.425e-05,4.725e-05,3.825455154992297e-05,0.000195,0.000195,0.000122,0.000268,0.0002064751801064,2.3e-05,2.3e-05,2.3e-05,2.3e-05,0.0,0.0002953333333333,5e-05,3.55e-05,0.0004325,0.0004502780622385,4.8e-05,4.8e-05,4.8e-05,4.8e-05,0.0,5.575e-05,5.1e-05,3.725e-05,6.95e-05,4.333878170876519e-05,0.0001746055555555,0.0001404333333333,0.0001011333333333,0.0002316833333333,0.0001275558566643,0.0001336666666666,0.0001112857142857,9.080357142857144e-05,0.0001635178571428,8.571343985995897e-05
57334ce700310b2650adabca77bbdc39,3,2,1,0.0001805,4.6e-05,2.4e-05,0.0002025,0.0002924762098587,0.0001263333333333,5.3e-05,4.55e-05,0.0001705,0.0001402081785536,0.0001955999999999,7.7e-05,2.5e-05,0.000295,0.000235458701262,6.92e-05,7.2e-05,5e-05,7.9e-05,2.178761115863783e-05,4.233333333333333e-05,3.2e-05,2.75e-05,5.2e-05,2.6083200212652847e-05,0.0003825,0.0003825,0.00020975,0.00055525,0.0004886107857999,4.95e-05,4.95e-05,2.875e-05,7.025e-05,5.868986283848345e-05,3.55e-05,3.55e-05,2.175e-05,4.925e-05,3.889087296526011e-05,9.749999999999998e-05,9.749999999999998e-05,8.125e-05,0.0001137499999999,4.5961940777125584e-05,0.0001355,0.0001355,9.575e-05,0.00017525,0.0001124299782086
57334ce700310b2650adabca77bbdc39,3,2,2,4.1e-05,1.7500000000000002e-05,-3.2500000000000004e-05,9.1e-05,9.577403962800496e-05,0.0002645,0.000149,6.575e-05,0.0003477499999999,0.0003295840813307,4.1666666666666665e-05,3.9e-05,3.6e-05,4.6e-05,1.0263202878893769e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,0.0,2.8333333333333335e-05,3.6e-05,2e-05,4.05e-05,2.1548395145191982e-05,5.6875e-05,4.75e-05,3.3e-05,8.875e-05,3.639637933327199e-05,4.8e-05,4.8e-05,4e-05,5.6e-05,2.262741699796952e-05,6.189880952380953e-05,6.121428571428571e-05,4.660714285714285e-05,7.669642857142858e-05,4.159774476075692e-05,6.925e-05,6.9e-05,4.325e-05,9.5e-05,4.1015241069631664e-05,6.075e-05,5.4999999999999995e-05,3.2749999999999996e-05,8.3e-05,4.956056900399753e-05
57334ce700310b2650adabca77bbdc39,3,2,3,7.606666666666667e-05,4.6294117647058824e-05,1.763235294117647e-05,0.0001045294117647,0.0001102000569783,4.1e-05,4.1e-05,4.1e-05,4.1e-05,0.0,3.34e-05,3.2e-05,2.4e-05,5e-05,3.702431633399866e-05,6.950000000000001e-05,6.950000000000001e-05,6.775000000000001e-05,7.125e-05,4.949747468305828e-06,0.000201,0.000201,0.000112,0.00029,0.0002517300141024,0.0001338177170868,9.020588235294115e-05,5.880882352941176e-05,0.00018025,0.0001356160159716,8.312156862745099e-05,6.582352941176471e-05,4.3926470588235296e-05,0.000103044117647,8.07010688033621e-05,2.5499999999999996e-05,2.6e-05,1.675e-05,3.475e-05,1.987460691435179e-05,8.3e-05,8.3e-05,6.95e-05,9.65e-05,3.818376618407357e-05,0.0001336666666666,0.0001112857142857,9.080357142857144e-05,0.0001635178571428,8.571343985995897e-05
6872f26607c108b281a513c4afd8e638,1,1,1,0.000201375,0.000155,0.00014075,0.00028775,7.850193355216526e-05,0.0001266666666666,0.000135,0.0001125,0.000145,3.329164059239696e-05,3.471428571428571e-05,2.1e-05,5.500000000000001e-06,4e-05,4.510622383409443e-05,0.0001555111111111,0.0001468666666666,0.0001211999999999,0.0001821333333333,7.962449114265437e-05,6.266666666666667e-05,3.3e-05,1.6250000000000002e-05,8.275e-05,7.510437182126395e-05,0.00014,0.00014,0.00014,0.00014,0.0,0.0001333333333333,8e-05,7.950000000000001e-05,0.0001605,9.324340906108773e-05,5.050000000000001e-05,5.5e-05,-5.5e-06,0.000111,7.159841711471933e-05,0.0001257261904761,0.0001258214285714,0.0001230892857142,0.0001284107142857,7.144665384731901e-06,1.1e-05,1.1e-05,5.5e-06,1.65e-05,1.5556349186104044e-05
6872f26607c108b281a513c4afd8e638,1,1,2,0.0003893333333333,0.000285,0.000178,0.000482,0.000295721265158,0.0002675,0.0001585,0.00010525,0.000289,0.0002696158378137,9.016666666666669e-05,5.8e-05,4.75e-05,9.775e-05,0.0001122415549904,7.5e-05,7.5e-05,7.5e-05,7.5e-05,0.0,7e-06,0.0,0.0,1.05e-05,1.212435565298214e-05,0.000167,0.000167,0.0001655,0.0001685,4.2426406871192925e-06,0.00018525,0.0001575,0.00015,0.00019275,7.132262380666228e-05,8.46e-05,0.00011,0.000105,0.00012,6.843464035121395e-05,9e-05,9e-05,9e-05,9e-05,0.0,3.9366666666666664e-05,3.9366666666666664e-05,3.2216666666666666e-05,4.651666666666667e-05,2.0223253941935265e-05
6872f26607c108b281a513c4afd8e638,1,1,3,0.0003509999999999,0.000215,0.000202,0.000336,0.0002815679314126,0.00017125,0.0001095,9.075e-05,0.00019,0.0001648845555734,7.483333333333334e-05,2.85e-05,7.249999999999999e-06,6.775000000000001e-05,0.0001192969683884,0.00024,0.00024,0.00024,0.00024,0.0,-3.75e-06,1e-05,-1.75e-05,2.375e-05,4.6435439052516774e-05,0.0001795,0.0001795,0.00016275,0.00019625,4.737615433949869e-05,0.0001895147058823,0.0001631176470588,0.00014825,0.0002164117647058,8.343314595176195e-05,0.0001295,0.0001295,0.00012425,0.00013475,1.4849242404917483e-05,0.0001257261904761,0.0001258214285714,0.0001230892857142,0.0001284107142857,7.144665384731901e-06,9.5e-05,9.5e-05,9.5e-05,9.5e-05,0.0
6872f26607c108b281a513c4afd8e638,1,2,1,0.0002019999999999,0.00019,0.000177,0.0001945,5.409867527644893e-05,0.00024,0.0001,9.2e-05,0.000318,0.0002564683216305,2.2e-05,1.7500000000000002e-05,5.75e-06,2.825e-05,1.962505686979931e-05,9.5e-05,9.5e-05,9.5e-05,9.5e-05,0.0,1.3e-05,6e-06,5e-06,1.4e-05,1.590597372058687e-05,0.0001515,0.0001515,0.0001452499999999,0.00015775,1.7677669529663695e-05,0.000122,0.000122,0.000111,0.000133,3.111269837220809e-05,8.166666666666667e-05,0.00012,6e-05,0.0001225,7.076957915187382e-05,0.000141,0.000141,0.000141,0.000141,0.0,0.000104,0.000104,0.000104,0.000104,0.0
6872f26607c108b281a513c4afd8e638,1,2,2,0.0001638,0.000159,0.000145,0.000165,3.3544000953970893e-05,0.0002603333333333,0.0002095,0.0001075,0.0003685,0.000196528539064,2.375e-05,2.95e-05,1.9e-05,3.425e-05,1.5819292019556376e-05,5e-05,5e-05,5e-05,5e-05,0.0,1.8e-05,1.8e-05,1.2e-05,2.4e-05,1.6970562748477143e-05,0.0002444,0.000191,0.000185,0.000236,0.0001181579451412,0.000127,0.000145,0.0001125,0.0001505,4.1073105555825695e-05,0.0001026,0.000116,9e-05,0.000136,4.774725122978285e-05,0.000119,0.000119,0.0001165,0.0001215,7.071067811865475e-06,3e-05,3e-05,3e-05,3e-05,0.0
6872f26607c108b281a513c4afd8e638,1,2,3,0.0003452,0.000264,0.000174,0.000276,0.0002989133653753,0.00013125,0.0001395,9.7e-05,0.00017375,5.721523689834146e-05,5.9e-05,5.4e-05,4.7e-05,6.85e-05,2.1931712199461305e-05,0.000126,0.000125,0.0001215,0.00013,8.544003745317534e-06,5.1666666666666664e-05,3.9e-05,1.95e-05,7.75e-05,5.902824182824128e-05,0.000184,0.000184,0.0001815,0.0001865,7.071067811865493e-06,0.000216,0.000216,0.000158,0.000274,0.0001640487732352,9e-05,9e-05,9e-05,9e-05,0.0,0.000111,0.000111,0.000111,0.000111,0.0,-6e-05,-6e-05,-6e-05,-6e-05,0.0
6872f26607c108b281a513c4afd8e638,2,1,1,0.00015475,0.0001555,0.00012825,0.00016975,3.260039438849957e-05,0.0001626666666666,0.00017,0.0001135,0.0002155,0.0001021975211701,3.4599999999999994e-05,4e-05,4e-05,4.4e-05,1.9692638218379984e-05,0.0001555111111111,0.0001468666666666,0.0001211999999999,0.0001821333333333,7.962449114265437e-05,3.566666666666667e-05,4.1e-05,2.05e-05,5.35e-05,3.3321664624285106e-05,0.00016,0.00016,0.00016,0.00016,0.0,0.000327,0.0001,9.6e-05,0.0004445,0.0004001237308633,4.975e-05,5e-05,-6.5e-06,0.00010625,7.393860065396604e-05,0.0001257261904761,0.0001258214285714,0.0001230892857142,0.0001284107142857,7.144665384731901e-06,1e-06,1e-06,1e-06,1e-06,0.0
